ALGERIA - MOBILE - MOBILIS,213659,$0.3579,CURRENT,11/22/2017
ALGERIA - MOBILE - MOBILIS,213670,$0.3579,CURRENT,11/22/2017
ALGERIA - MOBILE - ORASCOM,21377,$0.2596,CURRENT,11/29/2017
ALGERIA - MOBILE - ORASCOM,21379,$0.2596,CURRENT,11/29/2017
ALGERIA - MOBILE - ORASCOM,213780,$0.2596,CURRENT,11/29/2017
ALGERIA - MOBILE - ORASCOM,213781,$0.2596,CURRENT,11/29/2017
ALGERIA - MOBILE - WATANIYA,21355,$0.4648,CURRENT,11/08/2017
ALGERIA - MOBILE - WATANIYA,21356,$0.4648,CURRENT,11/08/2017
ALGERIA - PROPER,213,$0.0549,CURRENT,10/04/2017
AMERICAN SAMOA - MOBILE,16842,$0.0209,CURRENT,08/09/2017
AMERICAN SAMOA - PROPER,1684,$0.0209,CURRENT,08/09/2017
ANDORRA - MOBILE,3763,$0.1145,INCREASE,12/06/2017
ANDORRA - MOBILE,3764,$0.1145,INCREASE,12/06/2017
ANDORRA - MOBILE,3766,$0.1145,INCREASE,12/06/2017
ANDORRA - PROPER,376,$0.0287,CURRENT,10/04/2017
ANGOLA - MOBILE - OTHER CARRIERS,24490,$0.0323,DECREASE,12/06/2017
ANGOLA - MOBILE - OTHER CARRIERS,24491,$0.0323,DECREASE,12/06/2017
ANGOLA - MOBILE - OTHER CARRIERS,24495,$0.0323,DECREASE,12/06/2017
ANGOLA - MOBILE - OTHER CARRIERS,24496,$0.0323,DECREASE,12/06/2017
ANGOLA - MOBILE - OTHER CARRIERS,24497,$0.0323,DECREASE,12/06/2017
ANGOLA - MOBILE - OTHER CARRIERS,24498,$0.0323,DECREASE,12/06/2017
ANGOLA - MOBILE - OTHER CARRIERS,24499,$0.0323,DECREASE,12/06/2017
ANGOLA - MOBILE - UNITEL,24492,$0.1015,CURRENT,11/01/2017
ANGOLA - MOBILE - UNITEL,24493,$0.1015,CURRENT,11/01/2017
ANGOLA - MOBILE - UNITEL,24494,$0.1015,CURRENT,11/01/2017
ANGOLA - PROPER,244,$0.0319,CURRENT,11/22/2017
ANGUILLA - MOBILE - DIGICEL,1264581,$0.1655,CURRENT,10/25/2017
ANGUILLA - MOBILE - DIGICEL,1264582,$0.1655,CURRENT,10/25/2017
ANGUILLA - MOBILE - DIGICEL,1264583,$0.1655,CURRENT,10/25/2017
ANGUILLA - MOBILE - DIGICEL,1264584,$0.1655,CURRENT,10/25/2017
ANGUILLA - MOBILE - OTHER CARRIERS,1264235,$0.1617,CURRENT,11/29/2017
ANGUILLA - MOBILE - OTHER CARRIERS,1264469,$0.1617,CURRENT,11/29/2017
ANGUILLA - MOBILE - OTHER CARRIERS,1264476,$0.1617,CURRENT,11/29/2017
ANGUILLA - MOBILE - OTHER CARRIERS,1264536,$0.1617,CURRENT,11/29/2017
ANGUILLA - MOBILE - OTHER CARRIERS,1264537,$0.1617,CURRENT,11/29/2017
ANGUILLA - MOBILE - OTHER CARRIERS,1264538,$0.1617,CURRENT,11/29/2017
ANGUILLA - MOBILE - OTHER CARRIERS,1264539,$0.1617,CURRENT,11/29/2017
ANGUILLA - MOBILE - OTHER CARRIERS,1264543,$0.1617,CURRENT,11/29/2017
ANGUILLA - MOBILE - OTHER CARRIERS,1264729,$0.1617,CURRENT,11/29/2017
ANGUILLA - MOBILE - OTHER CARRIERS,1264772,$0.1617,CURRENT,11/29/2017
ANGUILLA - PROPER,1264,$0.1609,CURRENT,11/29/2017
ANTARCTICA - CASEY,67212,$1.5000,CURRENT,11/02/2016
ANTARCTICA - MOBILE - NORFOLK ISLAND,67238,$1.2078,CURRENT,11/02/2016
ANTARCTICA - NORFOLK ISLAND,6723,$1.5000,CURRENT,11/02/2016
ANTARCTICA - PROPER,672,$1.4404,CURRENT,06/08/2016
ANTARCTICA - SCOTT BASE,67211,$1.5000,CURRENT,11/02/2016
ANTIGUA AND BARBUDA - MOBILE - DIGICEL,1268720,$0.1805,CURRENT,05/24/2017
ANTIGUA AND BARBUDA - MOBILE - DIGICEL,1268721,$0.1805,CURRENT,05/24/2017
ANTIGUA AND BARBUDA - MOBILE - DIGICEL,1268722,$0.1805,CURRENT,05/24/2017
ANTIGUA AND BARBUDA - MOBILE - DIGICEL,1268724,$0.1805,CURRENT,05/24/2017
ANTIGUA AND BARBUDA - MOBILE - DIGICEL,1268725,$0.1805,CURRENT,05/24/2017
ANTIGUA AND BARBUDA - MOBILE - DIGICEL,1268726,$0.1805,CURRENT,05/24/2017
ANTIGUA AND BARBUDA - MOBILE - DIGICEL,1268783,$0.1805,CURRENT,05/24/2017
ANTIGUA AND BARBUDA - MOBILE - DIGICEL,1268785,$0.1805,CURRENT,05/24/2017
ANTIGUA AND BARBUDA - MOBILE - DIGICEL,1268788,$0.1805,CURRENT,05/24/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268464,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268723,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268727,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268728,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268729,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268764,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268770,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268771,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268772,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268773,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268774,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268775,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268776,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268778,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268779,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268780,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268781,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268782,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268784,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268786,$0.1805,CURRENT,09/20/2017
ANTIGUA AND BARBUDA - MOBILE - OTHER CARRIERS,1268789,$0.1805,CURRENT,09/20/2017
